20.674,19.77,20.341,19.103,51.274,53.346,51.893,54.027,21.199,20.317,20.96,20.246,0.19
20.674,19.746,20.341,19.127,51.152,53.284,51.955,54.092,21.199,20.317,20.936,20.222,0.26
20.674,19.722,20.341,19.103,51.149,53.311,51.893,53.961,21.199,20.293,20.96,20.222,0.26
20.674,19.722,20.341,19.127,51.243,53.311,51.827,54.058,21.199,20.293,20.936,20.198,0.19
20.674,19.698,20.341,19.127,51.149,53.215,51.858,53.713,21.199,20.269,20.936,20.198,0.18
20.674,19.674,20.317,19.103,50.928,53.246,51.921,53.716,21.199,20.269,20.936,20.198,0.15
20.698,19.651,20.317,19.103,51.243,53.246,52.046,53.651,21.199,20.246,20.936,20.198,0.25
20.698,19.627,20.293,19.08,51.243,53.308,51.889,53.868,21.199,20.246,20.913,20.174,0.17
20.698,19.627,20.293,19.103,51.208,53.243,51.795,54.12,21.199,20.222,20.913,20.174,0.22
20.698,19.603,20.293,19.032,50.957,53.274,51.698,53.464,21.199,20.222,20.913,20.174,0.26
20.698,19.603,20.293,19.056,51.051,53.239,51.698,53.592,21.199,20.198,20.913,20.15,0.2
20.698,19.579,20.269,19.032,50.957,53.239,51.758,53.306,21.199,20.198,20.913,20.15,0.21
20.698,19.579,20.269,19.032,51.019,53.301,51.914,53.464,21.199,20.174,20.889,20.15,0.22
20.698,19.555,20.269,19.032,50.988,53.298,51.723,53.368,21.199,20.174,20.889,20.15,0.21
20.674,19.555,20.269,19.032,50.736,53.329,51.848,53.554,21.199,20.174,20.865,20.126,0.28
20.674,19.555,20.246,19.032,50.957,53.329,51.88,53.516,21.199,20.15,20.865,20.126,0.3
20.674,19.555,20.246,19.008,50.765,53.388,51.817,53.516,21.175,20.15,20.865,20.126,0.19
20.65,19.555,20.246,19.032,50.953,53.388,51.782,53.644,21.175,20.15,20.841,20.126,0.23
20.65,19.532,20.222,18.985,50.733,53.357,51.748,53.42,21.151,20.15,20.841,20.103,0.17
20.65,19.532,20.222,19.008,50.765,53.353,51.901,53.547,21.151,20.126,20.841,20.103,0.19
20.627,19.532,20.198,18.937,50.607,53.322,51.967,53.323,21.151,20.126,20.817,20.103,0.18
20.627,19.532,20.198,18.961,50.702,53.322,51.87,53.482,21.151,20.126,20.817,20.079,0.2
20.627,19.532,20.174,18.937,50.827,53.288,51.863,53.413,21.151,20.126,20.793,20.079,0.19
20.627,19.532,20.174,18.937,50.827,53.229,51.923,53.51,21.127,20.126,20.793,20.055,0.23
20.603,19.532,20.15,18.937,50.859,53.195,52.145,53.537,21.127,20.126,20.77,20.055,0.23
20.603,19.532,20.15,18.866,50.544,53.195,52.044,53.565,21.127,20.126,20.77,20.031,0.2
20.603,19.508,20.126,18.889,50.607,53.195,52.01,53.848,21.127,20.126,20.746,20.031,0.19
20.603,19.508,20.103,18.866,50.576,53.098,52.072,53.468,21.127,20.103,20.746,20.007,0.21
20.603,19.508,20.103,18.866,50.607,53.16,52.1,53.565,21.127,20.103,20.722,20.007,0.25
20.603,19.508,20.079,18.842,50.67,53.219,52.156,53.431,21.127,20.103,20.722,20.007,0.2
20.579,19.508,20.079,18.842,50.607,53.316,52.16,53.651,21.127,20.103,20.698,19.984,0.14
20.579,19.508,20.055,18.842,50.67,53.312,52.188,53.493,21.127,20.103,20.698,19.984,0.16
20.579,19.508,20.055,18.818,50.698,53.285,52.128,53.589,21.103,20.103,20.674,19.96,0.14
20.579,19.532,20.055,18.842,50.698,53.312,52.156,53.651,21.127,20.103,20.65,19.96,0.15
20.579,19.532,20.031,18.818,50.509,53.157,52.212,53.713,21.127,20.103,20.65,19.96,0.17
20.579,19.532,20.007,18.842,50.635,53.219,52.375,53.775,21.127,20.103,20.627,19.96,0.16
20.579,19.532,20.007,18.794,50.478,53.309,52.337,53.489,21.103,20.103,20.627,19.936,0.23
20.579,19.508,19.984,18.818,50.572,53.153,52.372,53.741,21.103,20.103,20.603,19.936,0.25
20.579,19.508,19.984,18.794,50.509,53.15,52.275,53.52,21.103,20.103,20.603,19.912,0.27
20.555,19.508,19.984,18.794,50.541,53.216,52.247,53.617,21.103,20.103,20.579,19.912,0.16
20.555,19.508,19.96,18.794,50.572,53.278,52.209,53.579,21.103,20.103,20.579,19.912,0.27
20.555,19.508,19.96,18.794,50.572,53.34,52.243,53.579,21.103,20.103,20.579,19.912,0.19
20.555,19.532,19.936,18.818,50.446,53.309,52.15,53.614,21.103,20.103,20.555,19.888,0.26
20.555,19.532,19.936,18.794,50.446,53.184,52.146,53.641,21.103,20.103,20.555,19.888,0.2
20.531,19.508,19.912,18.818,50.478,53.153,52.243,53.738,21.103,20.103,20.555,19.888,0.2
20.531,19.508,19.912,18.794,50.352,53.088,52.146,53.517,21.103,20.103,20.531,19.888,0.24
20.507,19.508,19.888,18.818,50.289,53.091,52.237,53.61,21.079,20.103,20.531,19.888,0.2
20.507,19.484,19.888,18.818,50.352,53.15,52.306,53.61,21.079,20.103,20.507,19.888,0.26
20.507,19.508,19.888,18.842,50.383,53.153,52.372,53.738,21.079,20.079,20.507,19.888,0.22
20.484,19.484,19.888,18.842,50.289,53.026,52.434,53.672,21.056,20.079,20.507,19.888,0.22
20.484,19.484,19.888,18.818,50.065,53.088,52.306,53.641,21.056,20.079,20.484,19.888,0.12
20.484,19.484,19.888,18.842,50.191,53.088,52.153,53.796,21.032,20.079,20.484,19.888,0.18
20.46,19.484,19.888,18.818,50.16,53.022,52.087,53.61,21.032,20.079,20.484,19.888,0.15
20.46,19.46,19.888,18.866,50.282,53.084,52.243,53.676,21.032,20.079,20.484,19.912,0.17
20.46,19.46,19.888,18.818,50.188,53.084,52.143,53.417,21.008,20.055,20.484,19.912,0.21
20.436,19.46,19.888,18.842,50.219,53.084,52.396,53.641,21.008,20.055,20.484,19.912,0.23
20.436,19.46,19.888,18.866,50.156,53.237,52.459,53.7,21.008,20.055,20.507,19.912,0.18
20.436,19.46,19.888,18.866,50.248,53.33,52.331,53.703,21.008,20.055,20.507,19.912,0.15
20.436,19.46,19.888,18.866,50.311,53.361,52.396,53.545,21.008,20.055,20.507,19.912,0.14
20.436,19.46,19.912,18.842,50.279,53.299,52.234,53.731,20.984,20.055,20.507,19.936,0.12
20.436,19.436,19.912,18.866,50.405,53.206,52.234,53.824,20.984,20.031,20.507,19.936,0.16
20.436,19.436,19.912,18.842,50.122,53.202,52.268,53.665,20.984,20.031,20.507,19.936,0.15
20.436,19.436,19.912,18.866,50.216,53.33,52.334,53.762,20.984,20.031,20.507,19.936,0.17
20.436,19.436,19.912,18.842,50.342,53.358,52.171,53.603,20.984,20.007,20.507,19.936,0.21
20.436,19.46,19.912,18.842,50.276,53.295,52.202,53.7,20.984,20.007,20.531,19.936,0.25
20.436,19.436,19.912,18.818,50.308,53.327,52.206,53.417,20.984,20.007,20.531,19.936,0.22
20.436,19.436,19.912,18.818,50.371,53.233,52.206,53.483,20.984,20.007,20.531,19.936,0.19
20.436,19.413,19.912,18.818,50.402,53.233,52.271,53.386,20.984,20.007,20.531,19.936,0.26
20.436,19.436,19.912,18.794,50.055,53.14,52.337,53.79,20.96,20.007,20.531,19.912,0.18
20.436,19.436,19.912,18.818,50.245,53.14,52.275,53.886,20.984,19.984,20.531,19.912,0.18
20.436,19.413,19.936,18.771,50.402,53.14,52.15,53.693,20.984,19.984,20.531,19.912,0.19
20.412,19.413,19.936,18.794,50.245,53.078,51.962,53.976,20.96,19.984,20.531,19.912,0.18
20.412,19.413,19.936,18.747,50.304,53.074,51.802,53.534,20.96,19.984,20.531,19.912,0.25
20.412,19.389,19.936,18.794,50.304,53.074,51.83,53.91,20.96,19.984,20.531,19.888,0.23
20.412,19.389,19.936,18.771,50.336,53.105,52.021,53.534,20.96,19.96,20.531,19.888,0.29
20.412,19.365,19.936,18.794,50.175,53.105,51.931,53.848,20.96,19.96,20.531,19.888,0.25
20.388,19.365,19.936,18.794,50.364,53.199,51.837,53.817,20.936,19.96,20.555,19.888,0.2
20.388,19.365,19.936,18.771,50.27,53.164,51.931,53.417,20.936,19.96,20.555,19.888,0.27
20.388,19.365,19.96,18.794,50.364,53.164,52.025,53.417,20.936,19.936,20.555,19.888,0.3
20.388,19.365,19.96,18.771,50.364,53.133,51.931,53.386,20.936,19.936,20.555,19.888,0.16
20.388,19.341,19.96,18.794,50.396,53.164,51.837,53.448,20.936,19.936,20.555,19.888,0.16
20.388,19.341,19.96,18.794,50.175,53.195,51.583,53.293,20.936,19.912,20.555,19.888,0.15
20.388,19.341,19.96,18.818,50.238,53.32,51.649,53.42,20.936,19.912,20.555,19.888,0.17
20.412,19.365,19.96,18.794,50.333,53.413,51.705,53.165,20.936,19.912,20.579,19.888,0.23
20.412,19.365,19.96,18.794,50.27,53.347,51.827,53.324,20.936,19.912,20.579,19.888,0.11
20.412,19.365,19.96,18.794,50.27,53.316,51.921,53.327,20.936,19.912,20.579,19.888,0.16
20.412,19.365,19.936,18.771,50.333,53.192,51.827,53.231,20.936,19.912,20.579,19.888,0.16
20.412,19.365,19.936,18.794,50.333,53.195,51.886,53.296,20.96,19.936,20.555,19.888,0.2
20.412,19.365,19.936,18.771,50.207,53.161,51.883,53.106,20.96,19.912,20.555,19.888,0.17
20.412,19.365,19.936,18.771,50.27,53.161,51.946,53.262,20.96,19.912,20.555,19.888,0.22
20.412,19.341,19.912,18.747,50.333,53.192,51.88,53.006,20.96,19.912,20.555,19.888,0.18
20.412,19.341,19.912,18.747,50.364,53.037,52.002,53.196,20.984,19.912,20.531,19.865,0.18
